"x.1","x.2","classes"
0.593511817635778,1.96011047187962,0
-0.754654830298704,-0.309665939621398,1
-0.041897386469074,-0.660465565849767,1
-2.62722312371408,-1.75748548257707,1
1.20467507308111,0.18640179806446,0
-1.20205376161704,-1.33058557914557,1
1.25558410914047,-0.717844339566224,0
-1.1091137186575,0.465042174791198,0
-1.37309820109004,-0.0206000003885609,1
-0.662751274738634,0.321090771620498,1
-1.02140281287486,-1.68135888777991,1
-1.38131934811941,0.475210388206035,1
-0.0593722074431953,0.688914794614879,0
-1.25437781115161,-0.0703358957767843,0
-0.0440280224444176,-2.4548262935033,1
1.01773349259219,-0.925267412817768,0
-1.54237250311616,0.0401085820919522,1
0.678477736512434,0.883516516209623,0
-1.14341365654779,-1.54064568897139,1
0.456011069711974,-1.91705096571939,1
0.571834084291611,-0.731032577615107,1
-2.08643640289542,-2.38626337039293,1
-0.327031458702774,0.66985191868683,1
-0.0942589559823011,0.874347676961451,0
-2.85320735659878,2.024800157678,1
-1.26509868917787,-0.9033818678553,1
-0.956881197361612,-0.926436020345164,1
-0.985567637249045,1.0996220890066,1
-2.62178331238868,-1.11768685748532,1
-2.60648781534155,-2.7139334576554,1
0.434942332615589,-1.63299796003118,1
0.951718127060746,1.0953767965934,0
3.37424742640982,3.31388853403287,0
0.569437707984672,1.95031223880413,0
-0.0524408763723763,0.702146029154048,0
-2.13492370940634,-0.11685200283923,1
0.000988431182656457,1.00538712118264,0
0.0515527243291466,0.00212497151947566,0
3.08430357865537,0.754102925182287,0
2.24175543074068,1.38075776883968,0
-0.667672627099984,0.390606425750087,1
0.817892852970551,1.84296861904557,0
1.14703852626309,1.98582207395365,0
-0.739301743481099,-1.15835053138558,1
0.684770210661201,0.179528064096809,0
-0.0617795241593981,-2.01891968565109,1
-0.0760352223713765,0.241460669705116,0
-0.602302419892551,-0.286255115689609,1
-1.95963232895768,-1.71249321366037,1
-1.44963475715165,-0.186238927835767,1
0.36982483543007,-0.318791836313407,0
1.96569723611777,1.04914876888431,0
-1.73005924282591,-0.585486547430717,1
-0.0200764456460725,0.435841108927154,0
0.473997633593123,1.55818313664207,0
0.925354465635011,0.969297044044261,0
0.364871994283763,1.35084771701292,0
2.00313779525766,1.82861031204833,0
0.944201297268414,1.44700452022397,0
-1.5763094955608,-2.42912729971527,1
1.2100055019358,-0.420458707436965,0
1.32273844060814,1.06665365446129,0
0.0330551336788979,1.02235200559743,0
0.759189201437458,1.26590482597315,0
1.97224803406111,-1.96111229196482,0
0.761332521339395,2.6050812199923,0
0.456052236456188,0.337060589275142,1
-0.455652630665361,2.25503783736002,0
-0.585116440185518,-0.35908729749774,1
2.94772425262042,1.32092271780356,0
-2.72027444154782,-0.633647598488404,1
-0.209380237670346,-0.912268440762695,1
1.2256678487298,0.350581034633128,0
-0.404605332313264,-0.807164846362762,1
-0.745500992293434,1.58772760618003,0
-1.14340137942555,-0.704766357505782,1
1.36254383711375,0.735619706483486,0
-1.71456034417032,-1.36224181130627,1
1.59055871284864,1.07440093625015,0
-0.214672040930252,-0.318546855250001,1
-1.88559139009338,-0.369560247245452,1
-1.1202130124305,-2.22754877908887,1
1.51574382481662,1.22221145163012,0
0.059228482271479,-0.405962241138886,1
2.02895023677847,0.222289905418835,0
-0.321948903469157,-0.780080555829742,1
0.500386088241366,-1.7543832892006,0
-1.57191850430238,-0.459911953827824,1
0.0193866519807318,-0.945541822858948,1
-0.869620952099286,2.98882489466478,0
0.893546533909987,1.76425863367525,0
-0.17653039592054,2.17859646038193,0
0.425527585839303,-1.55142889008033,1
-1.05122036674607,0.33291959659813,1
-1.18656603108137,-2.26957197172168,1
0.365689744547674,-1.63465344185433,1
0.649574524327101,3.31710101887853,0
-0.211792444428788,-1.03543611834782,1
-1.55209302394087,-1.07999391144563,1
-0.302159365415202,0.553771870302274,0
